0.918;99912.5
1.926;99912.5
2.917;99911.2
3.928;99914.9
4.918;99917.1
5.917;99915.4
6.922;99911.2
7.919;99915.8
8.917;99909.5
9.924;99912.9
10.917;99917.1
11.918;99902
12.917;99909.5
13.917;99913.7
14.916;99914.1
15.917;99907.9
16.92;99907.9
17.915;99908.3
18.916;99917.1
19.916;99914.1
20.922;99902
21.916;99911.2
22.925;99915.4
23.916;99909.5
24.915;99905
25.915;99911.2
26.919;99910.8
27.919;99911.2
28.915;99911.2
29.915;99914.6
30.915;99907.9
31.923;99920.4
32.914;99912.5
33.915;99908.8
34.915;99911.2
35.923;99911.2
36.914;99908.3
37.914;99910
38.928;99916.3
39.914;99911.2
40.914;99913.4
41.916;99913.4
42.917;99912.9
43.912;99915.8
44.915;99914.6
45.917;99907.1
46.913;99911.7
47.913;99912.9
48.913;99905.4
49.912;99914.6
50.913;99913.4
51.913;99913.4
52.919;99908.8
53.912;99908.8
54.918;99905.9
55.911;99905.4
56.917;99908.8
57.913;99915.1
58.912;99915.1
59.917;99910.5
60.913;99907.1
61.911;99911.7
62.911;99916.3
63.911;99924.3
64.91;99909.3
65.912;99909.3
66.911;99916.3
67.917;99907.6
68.917;99909.8
69.91;99908.8
70.91;99916.8
71.91;99911.7
72.913;99913.9
73.91;99912.2
74.91;99907.6
75.919;99912.2
76.91;99912.2
77.911;99908.1
78.916;99915.1
79.91;99908.8
80.918;99908.8
81.909;99904.7
82.909;99909.3
83.914;99915.1
84.908;99913.9
85.909;99918
86.913;99919.2
87.908;99901.8
88.909;99912.2
89.914;99913.9
90.908;99913.9
91.91;99910.5
92.908;99919.7
93.908;99903.5
94.91;99913.9
95.911;99909.3
96.907;99916.8
97.912;99912.7
98.907;99917
99.907;99915.3
100.917;99922.8
101.908;99924.5
102.914;99918.7
103.908;99919.4
104.911;99917
105.907;99922.1
106.906;99918.7
107.906;99914.1
108.906;99918.7
109.906;99915.8
110.907;99911.2
111.908;99918.7
112.905;99917.5
113.912;99914.1
114.905;99921.6
115.905;99920.4
116.905;99915.3
117.906;99918.2
118.907;99913.6
119.905;99910
120.91;99918.7
121.904;99917.5
122.904;99915.8
123.906;99912.9
124.904;99912.4
125.905;99914.1
126.906;99915.8
127.904;99917
128.908;99919.9
129.903;99920.4
130.908;99911.2
131.904;99914.1
132.911;99923.3
133.903;99914.6
134.903;99918.7
135.903;99912.4
136.908;99912.9
137.904;99917
138.903;99912.4
139.905;99917
140.907;99912.9
141.903;99914.6
142.902;99922.1
143.902;99919.2
144.904;99917.5
145.907;99917.5
146.902;99911.7
147.902;99916.3
148.902;99914.6
149.901;99910
150.909;99919.7
151.902;99911.7
152.901;99911.7
153.901;99916.3
154.902;99917.5
155.907;99925
156.902;99917.5
157.9;99922.1
158.91;99915.8
159.9;99912.9
160.9;99914.6
161.903;99920.9
162.9;99917.5
163.9;99914.6
164.9;99914.6
165.908;99913.4
166.899;99919.2
167.9;99923.8
168.899;99922.1
169.9;99916.3
170.899;99913.4
171.907;99925.5
172.899;99913.4
173.899;99914.6
174.902;99913.4
175.899;99914.6
176.898;99918.5
177.898;99912.2
178.908;99910.9
179.898;99916.3
180.898;99915.1
181.898;99919.2
182.897;99907.6
183.898;99913.4
184.898;99912.2
185.9;99914.6
186.9;99913.9
187.897;99915.5
188.898;99909.3
189.898;99913.4
190.897;99912.2
191.901;99910.5
192.897;99919.7
193.896;99912.2
194.902;99907.6
195.896;99909.3
196.897;99909.3
197.896;99910.5
198.897;99910.5
199.904;99912.2
200.896;99907.4
201.896;99907.4
202.896;99901.6
203.901;99909.1
204.897;99907.9
205.895;99907.4
206.895;99906.2
207.908;99906.2
208.895;99907.9
209.901;99909.1
210.895;99907.4
211.895;99909.1
212.895;99909.5
213.898;99912
214.899;99910.8
215.894;99907.9
216.894;99912
217.898;99916.1
218.894;99910.8
219.901;99907.9
220.894;99907.9
221.895;99909.1
222.893;99910.8
223.9;99901.6
224.894;99909.1
225.893;99912.5
226.902;99907.9
227.893;99912
228.892;99912.5
229.901;99907.4
230.893;99910.8
231.892;99903.3
232.892;99907.9
233.904;99909.1
234.892;99915.4
235.892;99909.5
236.892;99906.2
237.892;99917.1
238.892;99912.5
239.895;99910.8
240.892;99913.7
241.896;99909.1
242.892;99906.2
243.892;99910.8
244.896;99904.5
245.891;99910.8
246.891;99909.1
247.891;99910.3
248.897;99901.1
249.891;99907.4
250.89;99907.9
251.89;99915.4
252.895;99910.8
253.89;99913.7
254.891;99912.5
255.89;99909.5
256.891;99911.3
257.89;99908.3
258.891;99903.7
259.889;99910
260.89;99912.9
261.89;99918.8
262.889;99911.3
263.889;99908.3
264.89;99914.6
265.891;99913.4
266.896;99916.3
267.889;99910
268.889;99912.9
269.888;99910.5
270.895;99917.5
271.888;99914.6
272.887;99908.8
273.887;99910.5
274.892;99913.4
275.891;99913.4
276.888;99915.1
277.893;99911.7
278.887;99921.4
279.887;99921.4
280.889;99911.7
281.897;99908.8
282.887;99910.5
283.887;99913.4
284.894;99918.5
285.887;99911.7
286.885;99916.3
287.895;99913.4
288.886;99911.7
289.886;99911.7
290.885;99910.5
291.885;99915.1
292.888;99911.7
293.885;99912.2
294.892;99913.4
295.885;99911.7
296.885;99918
297.886;99918
298.886;99918.5
299.885;99915.1
300.887;99929.3
301.885;99923.5
302.89;99929.3
303.885;99924.2
304.889;99926.4
305.885;99927.6
306.884;99927.1
307.891;99924.7
308.885;99929.3
309.884;99929.3
310.883;99926.4
311.885;99932.2
312.89;99929.3
313.883;99932.7
314.891;99924.7
315.883;99929.3
316.883;99929.3
317.882;99929.8
318.884;99929.8
319.891;99931
320.883;99926.9
321.889;99922.3
322.883;99926.9
323.883;99928.6
324.892;99931.5
325.882;99927.4
326.889;99922.8
327.882;99924.5
328.887;99927.4
329.883;99926.9
330.882;99937.8
331.881;99930.3
332.888;99934.4
333.881;99921.1
334.881;99927.4
335.88;99931.5
336.88;99929.8
337.882;99928.6
338.88;99925.7
339.881;99921.1
340.879;99925.7
341.88;99924
342.883;99928.6
343.88;99930.3
344.879;99931
345.885;99929.8
346.88;99931
347.891;99923.5
348.88;99929.8
349.879;99923.5
350.881;99925.2
351.879;99931.5
352.884;99922.3
353.879;99928.1
354.879;99931.5
355.878;99929.8
356.879;99926.4
357.881;99931
358.879;99929.8
359.878;99929.3
360.878;99926.4
361.884;99926.4
362.878;99929.8
363.88;99932.7
364.878;99924
365.882;99926.9
366.878;99931
367.877;99923.5
368.889;99929.8
369.877;99932.7
370.877;99931.5
371.876;99929.8
372.88;99922.3
373.884;99929.8
374.877;99928.6
375.886;99928.6
376.877;99920.6
377.876;99928.6
378.878;99939
379.878;99926.9
380.876;99928.6
381.878;99930.3
382.875;99933.2
383.875;99924
384.875;99932
385.877;99929.1
386.879;99927.4
387.875;99930.7
388.875;99930.7
389.874;99929.1
390.88;99929.1
391.875;99926.1
392.88;99929.5
393.875;99934.1
394.879;99934.9
395.875;99927.8
396.874;99929.5
397.875;99932.4
398.883;99925.4
399.874;99924.9
400.874;99929.5
401.878;99924.9
402.874;99928.3
403.877;99931.2
404.882;99934.1
405.874;99926.6
406.879;99928.3
407.874;99926.6
408.873;99931.2
409.876;99924.9
410.875;99926.6
411.874;99931.2
412.872;99931.2
413.88;99931.2
414.872;99923.2
415.875;99929.5
416.872;99934.1
417.872;99924.9
418.874;99928.3
419.872;99931.2
420.875;99930
421.873;99928.3
422.872;99929.5
423.872;99922
424.877;99927.8
425.871;99922
426.871;99929.5
427.871;99934.1
428.872;99929.5
429.87;99926.6
430.879;99929.5
431.871;99924.9
432.875;99920.3
433.87;99930.7
434.869;99932.4
435.875;99930.7
436.869;99934.1
437.869;99931.2
438.869;99929.1
439.874;99932.4
440.872;99927.8
441.869;99930.7
442.875;99927.8
443.869;99932.4
444.869;99929.5
445.869;99922
446.871;99929.5
447.869;99929.5
448.874;99932.4
449.869;99929.5
450.868;99924.9
451.875;99932.4
452.869;99927.8
453.868;99929.5
454.868;99928.3
455.872;99926.1
456.867;99929.1
457.867;99934.1
458.868;99924.9
459.867;99929.1
460.874;99930
461.867;99931.2
462.867;99922
463.874;99931.2
464.867;99929.1
465.875;99925.4
466.866;99927.8
467.866;99926.6
468.872;99931.2
469.866;99926.6
470.866;99924.9
471.866;99926.6
472.866;99926.1
473.865;99930
474.866;99929.5
475.87;99927.8
476.869;99926.1
477.865;99932.9
478.868;99934.1
479.869;99928.3
480.867;99931.7
481.865;99928.3
482.865;99922.5
483.868;99930
484.864;99925.4
485.865;99930
486.865;99930.5
487.868;99927.1
488.864;99930
489.863;99933.4
490.863;99925.9
491.871;99928.8
492.866;99922.5
493.863;99930
494.868;99930
495.867;99931.7
496.863;99933.4
497.863;99928.8
498.866;99928.8
499.864;99925.9
500.862;99913.9
501.863;99913.9
502.875;99919.7
503.862;99912.2
504.87;99921.4
505.862;99921.4
506.87;99916.8
507.862;99913.4
508.861;99920.2
509.872;99921.4
510.862;99922.6
511.862;99920.2
512.861;99912.7
513.861;99915.1
514.863;99913.9
515.861;99921.4
516.86;99915.6
517.867;99912.7
518.861;99914.4
519.861;99920.2
520.869;99917.3
521.86;99918.5
522.86;99918.5
523.859;99913.9
524.862;99908.1
525.869;99916.8
526.86;99923.1
527.865;99921.9
528.859;99916.8
529.863;99918
530.862;99916.8
531.859;99923.1
532.87;99917.3
533.859;99915.6
534.869;99914.4
535.859;99919.7
536.86;99913.9
537.859;99917.3
538.864;99912.2
539.86;99913.9
540.858;99915.6
541.863;99916.8
542.859;99915.1
543.858;99918.5
544.86;99916.3
545.861;99915.1
546.857;99913.9
547.86;99922.6
548.86;99918.5
549.861;99927.7
550.857;99921.4
551.866;99921.4
552.857;99911
553.863;99923.1
554.857;99921.4
555.857;99913.9
556.856;99923.1
557.862;99918.5
558.856;99923.1
559.865;99920.2
560.855;99917.3
561.857;99916.8
562.856;99918.5
563.855;99916.8
564.858;99919.7
565.855;99923.1
566.855;99913.9
567.855;99913.9
568.856;99916.8
569.855;99918.5
570.86;99919.7
571.856;99923.1
572.854;99916.8
573.857;99921.4
574.854;99916.8
575.854;99916.8
576.855;99912.7
577.856;99912.7
578.854;99918.5
579.87;99917.3
580.854;99921.9
581.854;99920.2
582.857;99924.3
583.854;99913.9
584.853;99918.5
585.853;99924.8
586.863;99924.8
587.853;99917.3
588.859;99915.6
589.853;99915.6
590.854;99918.5
591.852;99917.8
592.853;99919
593.857;99914.4
594.852;99916.1
595.857;99916.1
596.853;99914.4
597.859;99911.5
598.852;99919.5
599.852;99917.3
600.86;99935.8
601.852;99935.3
602.853;99934.5
603.852;99944.5
604.851;99932.8
605.855;99938.2
606.857;99938.7
607.851;99938.7
608.86;99942
609.85;99935.8
610.857;99937.5
611.85;99944.9
612.851;99935.8
613.855;99937
614.85;99929.5
615.85;99927.8
616.85;99935.3
617.85;99932.4
618.849;99938.7
619.855;99931.2
620.85;99935.8
621.849;99931.2
622.849;99935.8
623.855;99930.7
624.851;99939.1
625.854;99932.8
626.849;99935.8
627.849;99937.5
628.854;99934.5
629.849;99932.8
630.85;99931.2
631.861;99936.2
632.848;99933.3
633.852;99929.9
634.848;99932.8
635.85;99937.5
636.848;99931.2
637.847;99932.8
638.854;99936.2
639.848;99935.8
640.847;99931.6
641.847;99935.8
642.854;99935.8
643.847;99932.8
644.851;99935.8
645.846;99941.6
646.85;99935.8
647.847;99938.7
648.846;99927.8
649.85;99935.3
650.848;99940.3
651.846;99934.5
652.847;99935.3
653.846;99932.4
654.854;99941.6
655.846;99934.1
656.845;99935.3
657.846;99935.8
658.845;99929.5
659.845;99937
660.85;99926.6
661.844;99929.9
662.846;99934.1
663.848;99932.4
664.844;99934.1
665.844;99937.5
666.851;99932.8
667.845;99932.8
668.844;99940.3
669.849;99934.1
670.843;99934.1
671.846;99932.4
672.844;99940.3
673.85;99934.1
674.845;99932.8
675.843;99935.8
676.847;99931.2
677.843;99949.6
678.85;99938.7
679.845;99935.8
680.843;99940.3
681.842;99938.7
682.852;99939.9
683.842;99935.8
684.845;99929.5
685.85;99940.3
686.842;99937
687.842;99934.1
688.841;99944.9
689.848;99937
690.842;99938.7
691.841;99932.8
692.842;99931.2
693.851;99929.5
694.842;99935.3
695.846;99934.1
696.841;99937
697.841;99939.9
698.841;99917.3
699.842;99919
700.842;99913.2
701.84;99916.1
702.844;99911.5
703.844;99923.6
704.839;99914.4
705.847;99919
706.84;99919
707.848;99919.5
708.84;99911.5
709.84;99920.7
710.845;99915.6
711.84;99920.7
712.84;99916.1
713.839;99917.8
714.845;99917.8
715.84;99916.1
716.839;99914.8
717.839;99916.1
718.838;99917.8
719.841;99919.5
720.841;99914.8
721.839;99911.9
722.839;99913.2
723.842;99921.1
724.838;99919
725.838;99919.5
726.845;99919.5
727.837;99924
728.838;99914.8
729.838;99925.7
730.837;99917.8
731.839;99911.9
732.845;99920.7
733.837;99914.8
734.837;99918.2
735.842;99913.2
736.837;99916.5
737.844;99922.8
738.836;99915.3
739.85;99915.3
740.835;99916.5
741.838;99917
742.836;99914.1
743.835;99910.7
744.836;99909
745.838;99913.6
746.843;99911.9
747.835;99913.6
748.841;99919.9
749.835;99909.5
750.835;99917
751.835;99918.2
752.837;99910.7
753.835;99919.9
754.843;99915.8
755.835;99918.7
756.834;99913.6
757.837;99919.9
758.834;99917
759.837;99913.6
760.833;99918.2
761.836;99918.7
762.833;99917
763.834;99921.6
764.843;99918.7
765.833;99921.6
766.836;99918.7
767.832;99917
768.832;99919.9
769.835;99915.3
770.833;99912.9
771.833;99912.4
772.834;99918.7
773.835;99919.9
774.832;99914.1
775.833;99918.7
776.833;99918.7
777.833;99918.7
778.832;99915.8
779.833;99914.1
780.838;99914.1
781.832;99918.7
782.835;99917
783.832;99914.1
784.839;99913.6
785.83;99914.1
786.837;99917.5
787.833;99912.4
788.831;99918.7
789.831;99917
790.831;99914.1
791.83;99921.6
792.83;99912.9
793.831;99921.6
794.838;99918.7
795.829;99918.7
796.832;99909.5
797.839;99918.2
798.83;99924.5
799.834;99914.1
800.83;99942.7
801.833;99936.4
802.829;99949
803.829;99944.4
804.837;99948.5
805.83;99942.7
806.828;99936.4
807.831;99935.2
808.828;99943.2
809.832;99947.3
810.829;99944.4
811.828;99934
812.834;99946.1
813.83;99939.8
814.828;99939.8
815.834;99931.1
816.828;99938.6
817.828;99936.9
818.837;99940.3
819.827;99938.6
820.837;99935.7
821.828;99935.7
822.836;99937.4
823.826;99947.8
824.836;99943.2
825.827;99932.8
826.826;99938.6
827.832;99941.5
828.828;99943.7
829.826;99942
830.828;99940.3
831.83;99938.6
832.826;99939.1
833.828;99942
834.826;99940.8
835.825;99938.6
836.827;99942
837.825;99948.3
838.825;99936.2
839.831;99943.7
840.829;99939.1
841.826;99937.4
842.825;99943.7
843.828;99939.1
844.83;99940.8
845.825;99934
846.831;99939.1
847.824;99943.7
848.824;99943.7
849.823;99933.3
850.825;99940.8
851.832;99936.2
852.823;99940.3
853.825;99934.5
854.824;99939.1
855.829;99937.9
856.824;99934.5
857.824;99943.7
858.823;99934.5
859.823;99943.7
860.824;99943.7
861.83;99936.2
862.828;99937.9
863.823;99946.6
864.827;99936.2
865.823;99943.7
866.822;99939.1
867.829;99939.5
868.822;99943.7
869.821;99940.8
870.822;99945.4
871.826;99941.2
872.823;99939.1
873.821;99943.7
874.823;99939.1
875.824;99936.2
876.822;99933.3
877.826;99931.6
878.821;99940.8
879.82;99937.9
880.827;99937.9
881.826;99945.8
882.821;99947.1
883.82;99938.3
884.82;99945.4
885.82;99939.5
886.825;99942.9
887.82;99945.4
888.82;99941.2
889.822;99930.8
890.824;99945.4
891.821;99942.9
892.82;99930.4
893.819;99939.5
894.823;99944.6
895.819;99942.9
896.819;99941.2
897.825;99950.4
898.819;99939.5
899.824;99945.8
900.818;99912.6
901.822;99914.3
902.819;99913.9
903.826;99921.8
904.818;99920.2
905.818;99917.2
906.82;99920.2
907.82;99916
908.818;99921.8
909.826;99917.2
910.818;99923.5
911.828;99916
912.818;99914.8
913.817;99913.1
914.82;99910.9
915.819;99911.4
916.817;99914.8
917.817;99916
918.819;99913.1
919.823;99923.5
920.817;99914.3
921.816;99918.9
922.817;99920.6
923.816;99917.7
924.819;99908.5
925.816;99921.1
926.815;99912.6
927.816;99918.9
928.816;99917.7
929.816;99921.8
930.815;99923.5
931.814;99917.7
932.816;99918.9
933.815;99919.4
934.823;99914.8
935.816;99914.3
936.814;99911.4
937.818;99919.4
938.814;99918.9
939.815;99919.4
940.815;99916.5
941.814;99926.9
942.819;99917.7
943.813;99913.1
944.814;99914.8
945.82;99916.5
946.813;99913.1
947.813;99918.9
948.812;99917.2
949.818;99916
950.813;99917.7
951.815;99914.8
952.812;99917.7
953.813;99914.8
954.819;99916
955.812;99923.5
956.822;99912.6
957.812;99916
958.813;99919.4
959.815;99913.1
960.817;99924
961.811;99921.8
962.819;99913.6
963.812;99916.5
964.811;99912.6
965.812;99917.2
966.811;99913.1
967.814;99914.8
968.811;99922.3
969.816;99911.9
970.81;99920.6
971.81;99921.1
972.813;99924
973.811;99916
974.811;99919.4
975.81;99916.5
976.813;99921.1
977.81;99922.3
978.81;99924
979.812;99928.1
980.82;99923.5
981.809;99914.8
982.813;99913.1
983.81;99914.8
984.81;99910.2
985.811;99919.4
986.809;99916.5
987.819;99914.8
988.808;99916.5
989.809;99917.7
990.818;99922.3
991.81;99911.9
992.808;99916.5
993.811;99909
994.811;99916.5
995.809;99913.6
996.808;99910.2
997.812;99919.4
998.816;99916.5
999.806;99916.5
1000.817;99948.2
1001.808;99946
1002.807;99943.6
1003.807;99949.4
1004.809;99947.7
1005.81;99947.7
1006.806;99946.5
1007.809;99941.9
1008.807;99950.6
1009.806;99944.8
1010.806;99948.2
1011.813;99947.7
1012.805;99941.4
1013.813;99952.3
1014.809;99946.5
1015.806;99943.1
1016.809;99951.1
1017.805;99946.5
1018.806;99946.5
1019.805;99946.5
1020.806;99946.5
1021.808;99950.6
1022.805;99946.5
1023.805;99951.1
1024.807;99944.8
1025.81;99934.4
1026.804;99940.2
1027.804;99951.1
1028.807;99949.9
1029.804;99951.6
1030.815;99949.9
1031.804;99942.4
1032.807;99944.8
1033.805;99951.1
1034.807;99944.1
1035.804;99947
1036.802;99939.5
1037.809;99942.4
1038.803;99945.3
1039.806;99940.7
1040.806;99945.8
1041.803;99948.7
1042.808;99948.7
1043.803;99945.3
1044.805;99942.4
1045.802;99949.9
1046.802;99947
1047.806;99941.9
1048.803;99948.7
1049.802;99946.5
1050.81;99940.7
1051.802;99943.6
1052.801;99944.1
1053.805;99949.9
1054.802;99947
1055.809;99945.8
1056.802;99942.4
1057.808;99944.1
1058.802;99944.1
1059.801;99942.4
1060.8;99942.4
1061.805;99944.1
1062.803;99944.1
1063.801;99938.3
1064.801;99949.9
1065.8;99942.4
1066.806;99945.8
1067.8;99945.8
1068.812;99939.5
1069.8;99945.8
1070.8;99941.2
1071.807;99939.5
1072.799;99945.8
1073.799;99945.8
1074.805;99944.6
1075.8;99945.8
1076.8;99947.5
1077.799;99945.8
1078.798;99948.7
1079.804;99945.8
1080.798;99942.9
1081.798;99944.1
1082.798;99945.8
1083.799;99942.9
1084.797;99948.7
1085.803;99950.4
1086.805;99944.6
1087.798;99945.8
1088.798;99942.9
1089.8;99944.6
1090.801;99938.3
1091.797;99945.8
1092.796;99941.6
1093.808;99946.2
1094.797;99946.2
1095.801;99942.9
1096.797;99942.9
1097.797;99945.8
1098.799;99946.2
1099.796;99946.2
1100.804;99914.6
1101.796;99915.8
1102.796;99914.6
1103.796;99920.4
1104.801;99913.3
1105.795;99922.1
1106.796;99914.6
1107.797;99916.2
1108.796;99920.8
1109.795;99917.9
1110.799;99914.6
1111.798;99913.3
1112.8;99916.2
1113.795;99911.6
1114.795;99913.3
1115.795;99912.9
1116.8;99913.3
1117.795;99920.8
1118.793;99922.1
1119.798;99916.2
1120.794;99908.7
1121.794;99913.3
1122.799;99922.5
1123.794;99916.2
1124.798;99919.6
1125.793;99910.9
1126.795;99913.8
1127.793;99918.4
1128.793;99915.5
1129.794;99916.7
1130.798;99910.9
1131.793;99921.3
1132.793;99909.2
1133.797;99916.7
1134.792;99918.4
1135.792;99918.4
1136.796;99918.4
1137.794;99913.3
1138.792;99918.4
1139.792;99908
1140.8;99912.6
1141.793;99914.3
1142.791;99918.4
1143.8;99914.3
1144.792;99909.2
1145.792;99910.9
1146.793;99915.5
1147.791;99912.6
1148.791;99918.9
1149.791;99917.2
1150.79;99909.7
1151.795;99917.2
1152.791;99914.3
1153.795;99918.4
1154.79;99916
1155.799;99917.2
1156.79;99914.3
1157.793;99915.5
1158.79;99917.2
1159.795;99929.3
1160.79;99917.2
1161.789;99917.2
1162.795;99916
1163.79;99913.8
1164.793;99918.4
1165.789;99917.2
1166.789;99918.4
1167.791;99914.3
1168.794;99914.3
1169.789;99917.2
1170.797;99921.8
1171.789;99917.2
1172.789;99917.2
1173.788;99916
1174.791;99921.8
1175.794;99916
1176.788;99918.9
1177.788;99913.1
1178.793;99920.6
1179.788;99921.8
1180.795;99918.9
1181.787;99913.1
1182.787;99914.3
1183.787;99920.1
1184.791;99916
1185.789;99921.8
1186.787;99918.4
1187.792;99920.1
1188.787;99916
1189.786;99917.2
1190.786;99917.2
1191.79;99913.1
1192.792;99911.4
1193.787;99915.5
1194.789;99918.9
1195.792;99916
1196.786;99914.3
1197.788;99913.1
1198.788;99918.4
1199.788;99921.8
1200.785;99925.2
1201.786;99917.7
1202.792;99922.3
1203.784;99926.4
1204.79;99918.9
1205.787;99919.4
1206.785;99916
1207.785;99914.8
1208.784;99914.3
1209.787;99923
1210.785;99920.1
1211.791;99916
1212.793;99916
1213.784;99918.9
1214.787;99921.8
1215.784;99916.4
1216.784;99917.7
1217.783;99919.4
1218.791;99916
1219.783;99917.7
1220.783;99922.3
1221.783;99914.3
1222.782;99911.4
1223.783;99923.5
1224.792;99913.1
1225.782;99916
1226.787;99918.9
1227.784;99918.9
1228.782;99923.5
1229.782;99920.6
1230.786;99914.8
1231.788;99913.1
1232.782;99913.1
1233.782;99920.6
1234.782;99923.5
1235.783;99916.4
1236.788;99926.8
1237.781;99920.6
1238.791;99920.6
1239.782;99914.8
1240.781;99916.4
1241.78;99920.6
1242.781;99912.3
1243.781;99910.6
1244.785;99916.4
1245.78;99921.8
1246.787;99923.5
1247.781;99923.5
1248.78;99915.2
1249.782;99922.3
1250.78;99914.8
1251.78;99919.4
1252.784;99917.7
1253.78;99916.4
1254.779;99914.8
1255.78;99919.4
1256.78;99916.4
1257.783;99911.9
1258.778;99914.8
1259.779;99914.8
1260.779;99918.1
1261.79;99919.4
1262.778;99913.5
1263.778;99918.1
1264.779;99910.6
1265.779;99919.8
1266.784;99916.4
1267.778;99918.1
1268.777;99915.2
1269.778;99918.1
1270.781;99917.7
1271.779;99921
1272.777;99921
1273.78;99911.9
1274.782;99919.4
1275.777;99922.7
1276.776;99921
1277.778;99919.8
1278.777;99920.6
1279.783;99916.4
1280.777;99919.4
1281.776;99917.7
1282.776;99918.1
1283.78;99916.4
1284.775;99925.6
1285.78;99916.4
1286.775;99915.2
1287.779;99919.8
1288.776;99919.8
1289.783;99919.8
1290.775;99915.2
1291.785;99921.5
1292.775;99912.3
1293.775;99919.8
1294.777;99919.8
1295.776;99919.4
1296.775;99918.1
1297.776;99912.3
1298.779;99915.2
1299.774;99922.7
1300.774;99921
1301.774;99918.6
1302.786;99925.6
1303.773;99913.5
1304.78;99922.7
1305.774;99913.5
1306.786;99919.8
1307.773;99921.5
1308.773;99923.2
1309.781;99912.3
1310.774;99918.6
1311.784;99912.3
1312.773;99923.2
1313.781;99921.5
1314.773;99918.6
1315.776;99915.7
1316.773;99925.6
1317.773;99919.8
1318.773;99917.4
1319.782;99918.1
1320.772;99912.3
1321.776;99918.1
1322.772;99915.7
1323.777;99915.2
1324.772;99921.5
1325.778;99916.9
1326.772;99918.6
1327.771;99921.5
1328.774;99914
1329.771;99921.5
1330.775;99921.5
1331.77;99911.1
1332.773;99927.8
1333.771;99918.6
1334.775;99912.3
1335.77;99916.9
1336.779;99915.7
1337.77;99915.7
1338.781;99916.2
1339.77;99919.1
1340.77;99918.6
1341.77;99915.7
1342.769;99914
1343.771;99927.3
1344.771;99918.6
1345.77;99917.4
1346.769;99918.6
1347.769;99922
1348.782;99912.3
1349.77;99919.1
1350.769;99915.7
1351.769;99922.7
1352.771;99915.7
1353.768;99915.7
1354.772;99914.5
1355.768;99920.3
1356.775;99920.3
1357.768;99915.7
1358.776;99919.1
1359.768;99911.6
1360.776;99920.8
1361.767;99914.5
1362.767;99919.1
1363.772;99913.3
1364.768;99919.1
1365.767;99922.5
1366.767;99915
1367.767;99919.6
1368.774;99920.8
1369.766;99917.9
1370.766;99919.1
1371.772;99917.9
1372.767;99915
1373.766;99916.2
1374.776;99921.3
1375.765;99917.9
1376.774;99916.7
1377.765;99921.3
1378.767;99913.8
1379.775;99924.2
1380.766;99921.3
1381.764;99920
1382.765;99909.2
1383.765;99921.3
1384.768;99919.6
1385.765;99916.2
1386.769;99916.7
1387.766;99919.6
1388.764;99918.3
1389.771;99912.5
1390.77;99918.3
1391.765;99912.1
1392.764;99912.1
1393.764;99919.6
1394.764;99917.1
1395.763;99922.9
1396.764;99923.4
1397.764;99913.8
1398.769;99909.2
1399.766;99915.4
1400.763;99915.4
1401.764;99917.1
1402.771;99909.2
1403.763;99915
1404.771;99915.4
1405.766;99915.4
1406.762;99909.2
1407.767;99918.8
1408.763;99915
1409.762;99915.4
1410.767;99921.3
1411.763;99913.8
1412.761;99916.7
1413.769;99907.9
1414.765;99916.7
1415.762;99921.3
1416.766;99912.1
1417.761;99916.7
1418.763;99915.4
1419.761;99909.2
1420.761;99925.8
1421.762;99913.8
1422.761;99915
1423.765;99924.2
1424.761;99918.3
1425.766;99922.5
1426.761;99921.3
1427.764;99917.9
1428.76;99925.4
1429.761;99920.8
1430.76;99918.3
1431.759;99905
1432.761;99915.4
1433.76;99911.3
1434.761;99915
1435.76;99916.7
1436.759;99924.2
1437.759;99920
1438.763;99915.9
1439.76;99920
1440.76;99920
1441.759;99916.7
1442.765;99922.9
1443.759;99913.8
1444.759;99917.1
1445.76;99921.3
1446.76;99915
1447.758;99917.1
1448.763;99912.1
1449.757;99914.2
1450.759;99917.1
1451.765;99918.3
1452.758;99910.8
1453.76;99921.7
1454.757;99920
1455.768;99924.6
1456.758;99922.9
1457.757;99915.4
1458.757;99915.4
1459.767;99920
1460.757;99920
1461.757;99924.6
1462.759;99926.3
1463.756;99918.3
1464.757;99909.6
1465.764;99920
1466.755;99918.3
1467.763;99913
1468.756;99912.5
1469.756;99917.1
1470.762;99912.5
1471.758;99915
1472.755;99909.2
1473.756;99909.6
1474.757;99920
1475.757;99916.7
1476.756;99918.3
1477.755;99910.4
1478.755;99906.3
1479.754;99918.8
1480.767;99911.3
1481.755;99917.1
1482.756;99915.4
1483.754;99918.3
1484.759;99913.8
1485.754;99918.8
1486.754;99916.7
1487.754;99920
1488.758;99917.1
1489.754;99915.4
1490.754;99912.5
1491.754;99914.2
1492.755;99914.2
1493.752;99923.4
1494.755;99915.4
1495.752;99906.7
1496.753;99913.5
1497.758;99911.3
1498.755;99917.1
1499.752;99915.9
